Year of Application or Grant;Utility Patent Applications U.S. Origin;Utility Patent Applications Foreign Origin;Utility Patent Applications Foreign Origin Percent Share;Utility Patent Applications All Origin Total;Design Patent Applications;Plant Patent Applications;Total Patent Applications; Utility Patent Grants U.S. Origin;Utility Patent Grants Foreign Origin;Utility Patent Grants Foreign Origin Percent Share;Utility Patent Grants All Origin Total;Design Patent Grants;Plant Patent Grants;Reissue Patent Grants;Total Patent Grants;Total Patent Grants Foreign Origin Percent Share;Year of Application or Grant
1963;66715;19154;23.3;85869;4968;145;90982;37174;8505;18.6;45679;2965;129;198;48971;18; 1963;
1964;67013;20579;23.5;87592;5259;120;92971;38410;8965;18.9;47375;2686;128;200;50389;18; 1964;
1965;72317;22312;23.6;94629;5413;108;100150;50331;12526;19.9;62857;3424;120;246;66647;19; 1965;
1966;66855;21670;24.5;88525;4853;104;93482;54634;13771;20.1;68405;3188;114;179;71886;20; 1966;
1967;61651;24046;28.0;85697;4744;103;90544;51273;14379;21.9;65652;3165;85;196;69098;21; 1967;
1968;67180;26291;28.1;93471;5171;95;98737;45781;13323;22.5;59104;3352;72;186;62714;22; 1968;
1969;68243;30507;30.9;98750;5496;111;104357;50394;17165;25.4;67559;3335;103;233;71230;25; 1969;
1970;72343;30832;29.9;103175;5996;188;109359;47072;17357;26.9;64429;3214;52;269;67964;26;1970;
1971;71089;33640;32.1;104729;6211;155;111095;55976;22341;28.5;78317;3156;71;246;81790;28;1971;
1972;65943;33355;33.6;99298;5867;135;105300;51518;23292;31.1;74810;2901;199;275;78185;30;1972;
1973;66935;37144;35.7;104079;5425;118;109622;51500;22643;30.5;74143;4033;132;314;78622;30;1973;
1974;64093;38445;37.5;102538;5318;155;108011;50645;25633;33.6;76278;4304;261;435;81278;33;1974;
1975;64445;36569;36.2;101014;6292;150;107456;46715;25285;35.1;72000;4282;150;378;76810;35; 1975;
1976;65050;37294;36.4;102344;7061;175;109580;44280;25946;36.9;70226;4564;176;422;75388;37; 1976;
1977;62863;38068;37.7;100931;7258;188;108377;41484;23785;36.4;65269;3929;173;410;69781;36;1977;
1978;61441;39475;39.1;100916;7538;194;108648;41255;24847;37.6;66102;3862;186;364;70514;37;1978;
1979;60535;39959;39.8;100494;7519;196;108209;30078;18776;38.4;48854;3119;131;309;52413;37;1979;
1980;62098;42231;40.5;104329;7830;220;112379;37355;24464;39.6;61819;3949;117;285;66170;38;1980;
1981;62404;44009;41.4;106413;7375;178;113966;39223;26548;40.4;65771;4745;183;365;71064;39;1981;
1982;63316;46309;42.2;109625;8174;188;117987;33896;23992;41.4;57888;4944;173;271;63276;40;1982;
1983;59390;44313;42.7;103703;8082;255;112040;32871;23989;42.2;56860;4563;197;362;61982;41;1983;
1984;61841;49443;44.4;111284;8739;253;120276;38367;28833;42.9;67200;4938;212;300;72650;42;1984;
1985;63874;53132;45.4;117006;9551;231;126788;39555;32106;44.8;71661;5066;242;276;77245;44;1985;
1986;65487;56946;46.5;122433;9912;320;132665;38126;32734;46.2;70860;5518;224;260;76862;45;1986;
1987;68315;59602;46.6;127917;11153;385;139455;43520;39432;47.5;82952;5959;229;245;89385;47;1987;
1988;75192;64633;46.2;139825;11289;377;151491;40497;37427;48.0;77924;5679;425;244;84272;47;1988;
1989;82370;70380;46.1;152750;12615;383;165748;50185;45352;47.5;95537;6092;587;317;102533;47;1989;
1990;90643;73915;44.9;164558;11288;418;176264;47391;42974;47.6;90365;8024;318;370;99077;47;1990;
1991;87955;76351;46.5;164306;13061;463;177830;51177;45334;47.0;96511;9569;353;263;106696;46;1991;
1992;92425;80650;46.6;173075;13078;354;186507;52253;45191;46.4;97444;9269;321;360;107394;45;1992;
1993;99955;74788;42.8;174743;13635;361;188739;53231;45111;45.9;98342;10630;442;332;109746;44;1993;
1994;107233;82624;43.5;189857;15774;459;206090;56066;45610;44.9;101676;11095;499;317;113587;43;1994;
1995;123958;88419;41.6;212377;15409;452;228238;55739;45680;45.0;101419;11712;387;316;113834;43;1995;
1996;106892;88295;45.2;195187;15161;665;211013;61104;48541;44.3;109645;11410;362;279;121696;43;1996;
1997;120445;94812;44.0;215257;16546;621;232424;61708;50276;44.9;111984;11414;394;277;124069;44;1997;
1998;135483;107579;44.3;243062;17107;720;260889;80289;67228;45.6;147517;14766;561;298;163142;44;1998;
1999;149825;120362;44.5;270187;17761;863;288811;83906;69579;45.3;153485;14732;420;448;169085;44;1999;
2000;164795;131131;44.3;295926;18292;797;315015;85068;72426;46.0;157494;17413;548;524;175979;45;2000;
2001;177511;148997;45.6;326508;18280;944;345732;87600;78435;47.2;166035;16871;584;480;183970;46;2001;
2002;184245;150200;44.9;334445;20904;1144;356493;86971;80360;48.0;167331;15451;1133;460;184375;47;2002;
2003;188941;153500;44.8;342441;22602;1000;366043;87893;81130;48.0;169023;16574;994;421;187012;47;2003;
2004;189536;167407;46.9;356943;23975;1221;382139;84270;80020;48.7;164290;15695;1016;298;181299;48;2004;
2005;207867;182866;46.8;390733;25553;1222;417508;74637;69169;48.1;143806;12951;716;245;157718;48;2005;
2006;221784;204183;47.9;425967;25515;1151;452633;89823;83949;48.3;173772;20965;1149;519;196405;48;2006;
2007;241347;214807;47.1;456154;27752;1049;484955;79526;77756;49.4;157282;24062;1047;508;182899;49;2007;
2008;231588;224733;49.2;456321;27782;1209;485312;77502;80270;50.9;157772;25565;1240;647;185224;50;2008;
2009;224912;231194;50.7;456106;25806;959;482871;82382;84967;50.8;167349;23116;1009;453;191927;50;2009;
2010;241977;248249;50.6;490226;29059;992;520277;107791;111823;50.9;219614;22799;981;947;244341;50;2010;
2011;247750;255832;50.8;503582;30467;1139;535188;108622;115883;51.6;224505;21356;823;1029;247713;51;2011;
2012;268782;274033;50.5;542815;32799;1149;576763;121026;132129;52.2;253155;21951;860;822;276788;52;2012;
2013;287831;283781;49.6;571612;36034;1406;609052;133593;144242;51.9;277835;23468;847;798;302948;51;2013;
2014;285096;293706;50.7;578802;35378;1063;615243;144621;156057;51.9;300677;23657;1072;626;326032;51;2014;
2015;288335;301075;51.1;589410;39097;1140;629647;140969;157438;52.8;298407;25986;1074;512;325979;52;2015;
      